Date,Country_name,Confirmed
2020/9/15,Algeria,48734
2020/9/16,Algeria,48966
2020/9/17,Algeria,49194
2020/9/18,Algeria,49413
2020/9/19,Algeria,49623
2020/9/20,Algeria,49826
2020/9/21,Algeria,50023
2020/9/22,Algeria,50214
2020/9/23,Algeria,50400
2020/9/24,Algeria,50579
2020/9/25,Algeria,50754
2020/9/26,Algeria,50914
2020/9/27,Algeria,51067
2020/9/28,Algeria,51213
2020/9/29,Algeria,51368
2020/9/30,Algeria,51530
2020/10/1,Algeria,51690
2020/10/2,Algeria,51847
2020/10/3,Algeria,51995
2020/10/4,Algeria,52136
2020/10/5,Algeria,52270
2020/10/6,Algeria,52399
2020/10/7,Algeria,52520
2020/10/8,Algeria,52658
2020/10/9,Algeria,52804
2020/10/10,Algeria,52940
2020/10/11,Algeria,53072
2020/10/12,Algeria,53325
2020/10/13,Algeria,53399
2020/10/14,Algeria,53584
2020/10/15,Algeria,53777
2020/10/16,Algeria,53998
2020/10/17,Algeria,54203
2020/10/18,Algeria,54402
2020/10/19,Algeria,54616
2020/10/20,Algeria,54829
2020/10/21,Algeria,55081
2020/10/22,Algeria,55357
2020/10/23,Algeria,55630
2020/10/24,Algeria,55880
2020/10/25,Algeria,56143
2020/10/26,Algeria,56419
2020/10/27,Algeria,56706
2020/10/28,Algeria,57026
2020/10/29,Algeria,57332
2020/10/30,Algeria,57651
2020/10/31,Algeria,57942
2020/11/1,Algeria,58272
2020/11/2,Algeria,58574
2020/11/3,Algeria,58979
2020/11/4,Algeria,59527
2020/11/5,Algeria,60169
2020/11/6,Algeria,60800
2020/11/7,Algeria,61381
2020/11/8,Algeria,62051
2020/11/9,Algeria,62693
2020/11/10,Algeria,63446
2020/11/11,Algeria,64257
2020/11/12,Algeria,65108
2020/11/13,Algeria,65975
2020/11/14,Algeria,66819
2020/11/15,Algeria,67679
2020/11/16,Algeria,68589
2020/11/17,Algeria,69591
2020/11/18,Algeria,70629
2020/11/19,Algeria,71652
2020/11/20,Algeria,72755
2020/11/21,Algeria,73774
2020/11/22,Algeria,74862
2020/11/23,Algeria,75867
2020/11/24,Algeria,77000
2020/11/25,Algeria,78025
2020/11/26,Algeria,79110
2020/11/27,Algeria,80168
2020/11/28,Algeria,81212
2020/11/29,Algeria,82221
2020/11/30,Algeria,83199
2020/12/1,Algeria,84152
2020/12/2,Algeria,85084
2020/12/3,Algeria,85927
2020/12/4,Algeria,86730
2020/12/5,Algeria,87502
2020/12/6,Algeria,88252
2020/12/7,Algeria,88825
2020/12/8,Algeria,89416
2020/12/9,Algeria,90014
2020/12/10,Algeria,90579
2020/12/11,Algeria,91121
2020/12/12,Algeria,91638
2020/12/13,Algeria,92102
2020/12/14,Algeria,92597
2020/12/15,Algeria,93065
2020/12/16,Algeria,93507
2020/12/17,Algeria,93933
2020/12/18,Algeria,94371
2020/12/19,Algeria,94781
2020/12/20,Algeria,95203
2020/12/21,Algeria,95659
2020/12/22,Algeria,96069
2020/12/23,Algeria,96549
2020/12/24,Algeria,97007
2020/12/25,Algeria,97441
2020/12/26,Algeria,97857
2020/12/27,Algeria,98249
2020/12/28,Algeria,98631
2020/12/29,Algeria,98988
2020/1/22,Andorra,0
2020/1/23,Andorra,0
2020/1/24,Andorra,0
2020/1/25,Andorra,0
2020/1/26,Andorra,0
2020/1/27,Andorra,0
2020/1/28,Andorra,0
2020/1/29,Andorra,0
2020/1/30,Andorra,0
2020/1/31,Andorra,0
2020/2/1,Andorra,0
2020/2/2,Andorra,0
2020/2/3,Andorra,0
2020/2/4,Andorra,0
2020/2/5,Andorra,0
2020/2/6,Andorra,0
2020/2/7,Andorra,0
2020/2/8,Andorra,0
2020/2/9,Andorra,0
2020/2/10,Andorra,0
2020/2/11,Andorra,0
2020/2/12,Andorra,0
2020/2/13,Andorra,0
2020/2/14,Andorra,0
2020/2/15,Andorra,0
2020/2/16,Andorra,0
2020/2/17,Andorra,0
2020/2/18,Andorra,0
2020/2/19,Andorra,0
2020/2/20,Andorra,0
2020/2/21,Andorra,0
2020/2/22,Andorra,0
2020/2/23,Andorra,0
2020/2/24,Andorra,0
2020/2/25,Andorra,0
2020/2/26,Andorra,0
2020/2/27,Andorra,0
2020/2/28,Andorra,0
2020/2/29,Andorra,0
2020/3/1,Andorra,0
2020/3/2,Andorra,1
2020/3/3,Andorra,1
2020/3/4,Andorra,1
2020/3/5,Andorra,1
2020/3/6,Andorra,1
2020/3/7,Andorra,1
2020/3/8,Andorra,1
2020/3/9,Andorra,1
2020/3/10,Andorra,1
2020/3/11,Andorra,1
2020/3/12,Andorra,1
2020/3/13,Andorra,1
2020/3/14,Andorra,1
2020/3/15,Andorra,1
2020/3/16,Andorra,2
2020/3/17,Andorra,39
2020/3/18,Andorra,39
2020/3/19,Andorra,53
2020/3/20,Andorra,75
2020/3/21,Andorra,88
2020/3/22,Andorra,113
2020/3/23,Andorra,133
2020/3/24,Andorra,164
2020/3/25,Andorra,188
2020/3/26,Andorra,224
2020/3/27,Andorra,267
2020/3/28,Andorra,308
2020/3/29,Andorra,334
2020/3/30,Andorra,370
2020/3/31,Andorra,376
2020/4/1,Andorra,390
2020/4/2,Andorra,428
2020/4/3,Andorra,439
2020/4/4,Andorra,466
2020/4/5,Andorra,501
2020/4/6,Andorra,525
2020/4/7,Andorra,545
2020/4/8,Andorra,564
2020/4/9,Andorra,583
2020/4/10,Andorra,601
2020/4/11,Andorra,601
2020/4/12,Andorra,638
2020/4/13,Andorra,646
2020/4/14,Andorra,659
2020/4/15,Andorra,673
2020/4/16,Andorra,673
2020/4/17,Andorra,696
2020/4/18,Andorra,704
2020/4/19,Andorra,713
2020/4/20,Andorra,717
2020/4/21,Andorra,717
2020/4/22,Andorra,723
2020/4/23,Andorra,723
2020/4/24,Andorra,731
2020/4/25,Andorra,738
2020/4/26,Andorra,738
2020/4/27,Andorra,743
2020/4/28,Andorra,743
2020/4/29,Andorra,743
2020/4/30,Andorra,745
2020/5/1,Andorra,745
2020/5/2,Andorra,747
2020/5/3,Andorra,748
2020/5/4,Andorra,750
2020/5/5,Andorra,751
2020/5/6,Andorra,751
2020/5/7,Andorra,752
2020/5/8,Andorra,752
2020/5/9,Andorra,754
2020/5/10,Andorra,755
2020/5/11,Andorra,755
2020/5/12,Andorra,758
2020/5/13,Andorra,760
2020/5/14,Andorra,761
2020/5/15,Andorra,761
2020/5/16,Andorra,761
2020/5/17,Andorra,761
2020/5/18,Andorra,761
2020/5/19,Andorra,761
2020/5/20,Andorra,762
2020/5/21,Andorra,762
2020/5/22,Andorra,762
2020/5/23,Andorra,762
2020/5/24,Andorra,762
2020/5/25,Andorra,763
2020/5/26,Andorra,763
2020/5/27,Andorra,763
2020/5/28,Andorra,763
2020/5/29,Andorra,764
2020/5/30,Andorra,764
2020/5/31,Andorra,764
2020/6/1,Andorra,765
2020/6/2,Andorra,844
2020/6/3,Andorra,851
2020/6/4,Andorra,852
2020/6/5,Andorra,852
2020/6/6,Andorra,852
2020/6/7,Andorra,852
2020/6/8,Andorra,852
2020/6/9,Andorra,852
2020/6/10,Andorra,852
2020/6/11,Andorra,852
2020/6/12,Andorra,853
2020/6/13,Andorra,853
2020/6/14,Andorra,853
2020/6/15,Andorra,853
2020/6/16,Andorra,854
2020/6/17,Andorra,854
2020/6/18,Andorra,855
2020/6/19,Andorra,855
2020/6/20,Andorra,855
2020/6/21,Andorra,855
2020/6/22,Andorra,855
2020/6/23,Andorra,855
2020/6/24,Andorra,855
2020/6/25,Andorra,855
2020/6/26,Andorra,855
2020/6/27,Andorra,855
2020/6/28,Andorra,855
2020/6/29,Andorra,855
2020/6/30,Andorra,855
2020/7/1,Andorra,855
2020/7/2,Andorra,855
2020/7/3,Andorra,855
2020/7/4,Andorra,855
2020/7/5,Andorra,855
2020/7/6,Andorra,855
2020/7/7,Andorra,855
2020/7/8,Andorra,855
2020/7/9,Andorra,855
2020/7/10,Andorra,855
2020/7/11,Andorra,855
2020/7/12,Andorra,855
2020/7/13,Andorra,858
2020/7/14,Andorra,861
2020/7/15,Andorra,862
2020/7/16,Andorra,877
2020/7/17,Andorra,880
2020/7/18,Andorra,880
2020/7/19,Andorra,880
2020/7/20,Andorra,884
2020/7/21,Andorra,884
2020/7/22,Andorra,889
2020/7/23,Andorra,889
2020/7/24,Andorra,897
2020/7/25,Andorra,897
2020/7/26,Andorra,897
2020/7/27,Andorra,907
2020/7/28,Andorra,907
2020/7/29,Andorra,918
2020/7/30,Andorra,922
2020/7/31,Andorra,925
2020/8/1,Andorra,925
2020/8/2,Andorra,925
2020/8/3,Andorra,937
2020/8/4,Andorra,939
2020/8/5,Andorra,939
2020/8/6,Andorra,944
2020/8/7,Andorra,955
2020/8/8,Andorra,955
2020/8/9,Andorra,955
2020/8/10,Andorra,963
2020/8/11,Andorra,963
2020/8/12,Andorra,977
2020/8/13,Andorra,981
2020/8/14,Andorra,989
2020/8/15,Andorra,989
2020/8/16,Andorra,989
2020/8/17,Andorra,1005
2020/8/18,Andorra,1005
2020/8/19,Andorra,1024
2020/8/20,Andorra,1024
2020/8/21,Andorra,1045
2020/8/22,Andorra,1045
2020/8/23,Andorra,1045
2020/8/24,Andorra,1060
2020/8/25,Andorra,1060
2020/8/26,Andorra,1098
2020/8/27,Andorra,1098
2020/8/28,Andorra,1124
2020/8/29,Andorra,1124
2020/8/30,Andorra,1124
2020/8/31,Andorra,1176
2020/9/1,Andorra,1184
2020/9/2,Andorra,1199
2020/9/3,Andorra,1199
2020/9/4,Andorra,1215
2020/9/5,Andorra,1215
2020/9/6,Andorra,1215
2020/9/7,Andorra,1261
2020/9/8,Andorra,1261
2020/9/9,Andorra,1301
2020/9/10,Andorra,1301
2020/9/11,Andorra,1344
2020/9/12,Andorra,1344
2020/9/13,Andorra,1344
2020/9/14,Andorra,1438
2020/9/15,Andorra,1438
2020/9/16,Andorra,1483
2020/9/17,Andorra,1483
2020/9/18,Andorra,1564
2020/9/19,Andorra,1564
2020/9/20,Andorra,1564
2020/9/21,Andorra,1681
2020/9/22,Andorra,1681
2020/9/23,Andorra,1753
2020/9/24,Andorra,1753
2020/9/25,Andorra,1836
2020/9/26,Andorra,1836
2020/9/27,Andorra,1836
2020/9/28,Andorra,1966
2020/9/29,Andorra,1966
2020/9/30,Andorra,2050
2020/10/1,Andorra,2050
2020/10/2,Andorra,2110
2020/10/3,Andorra,2110
2020/10/4,Andorra,2110
2020/10/5,Andorra,2370
2020/10/6,Andorra,2370
2020/10/7,Andorra,2568
2020/10/8,Andorra,2568
2020/10/9,Andorra,2696
2020/10/10,Andorra,2696
2020/10/11,Andorra,2696
2020/10/12,Andorra,2995
2020/10/13,Andorra,2995
2020/10/14,Andorra,3190
2020/10/15,Andorra,3190
2020/10/16,Andorra,3377
2020/10/17,Andorra,3377
2020/10/18,Andorra,3377
2020/10/19,Andorra,3623
2020/10/20,Andorra,3623
2020/10/21,Andorra,3811
2020/10/22,Andorra,3811
2020/10/23,Andorra,4038
2020/10/24,Andorra,4038
2020/10/25,Andorra,4038
2020/10/26,Andorra,4325
2020/10/27,Andorra,4410
2020/10/28,Andorra,4517
2020/10/29,Andorra,4567
2020/10/30,Andorra,4665
2020/10/31,Andorra,4756
2020/11/1,Andorra,4825
2020/11/2,Andorra,4888
2020/11/3,Andorra,4910
2020/11/4,Andorra,5045
2020/11/5,Andorra,5135
2020/11/6,Andorra,5135
2020/11/7,Andorra,5319
2020/11/8,Andorra,5383
2020/11/9,Andorra,5437
2020/11/10,Andorra,5477
2020/11/11,Andorra,5567
2020/11/12,Andorra,5616
2020/11/13,Andorra,5725
2020/11/14,Andorra,5725
2020/11/15,Andorra,5872
2020/11/16,Andorra,5914
2020/11/17,Andorra,5951
2020/11/18,Andorra,6018
2020/11/19,Andorra,6066
2020/11/20,Andorra,6142
2020/11/21,Andorra,6207
2020/11/22,Andorra,6256
2020/11/23,Andorra,6304
2020/11/24,Andorra,6351
2020/11/25,Andorra,6428
2020/11/26,Andorra,6534
2020/11/27,Andorra,6610
2020/11/28,Andorra,6610
2020/11/29,Andorra,6712
2020/11/30,Andorra,6745
2020/12/1,Andorra,6790
2020/12/2,Andorra,6842
2020/12/3,Andorra,6904
2020/12/4,Andorra,6955
2020/12/5,Andorra,7005
2020/12/6,Andorra,7050
2020/12/7,Andorra,7084
2020/12/8,Andorra,7127
2020/12/9,Andorra,7162
2020/12/10,Andorra,7190
2020/12/11,Andorra,7236
2020/12/12,Andorra,7288
2020/12/13,Andorra,7338
2020/12/14,Andorra,7382
2020/12/15,Andorra,7382
2020/12/16,Andorra,7446
2020/12/17,Andorra,7466
2020/12/18,Andorra,7519
2020/12/19,Andorra,7560
2020/12/20,Andorra,7577
2020/12/21,Andorra,7602
2020/12/22,Andorra,7633
2020/12/23,Andorra,7669
2020/12/24,Andorra,7699
2020/12/25,Andorra,7756
2020/12/26,Andorra,7806
2020/12/27,Andorra,7821
2020/12/28,Andorra,7875
2020/12/29,Andorra,7919
2020/1/22,Angola,0
2020/1/23,Angola,0
2020/1/24,Angola,0
2020/1/25,Angola,0
2020/1/26,Angola,0
2020/1/27,Angola,0
2020/1/28,Angola,0
2020/1/29,Angola,0
2020/1/30,Angola,0
2020/1/31,Angola,0
2020/2/1,Angola,0
2020/2/2,Angola,0
2020/2/3,Angola,0
2020/2/4,Angola,0
2020/2/5,Angola,0
2020/2/6,Angola,0
2020/2/7,Angola,0
2020/2/8,Angola,0
2020/2/9,Angola,0
2020/2/10,Angola,0
2020/2/11,Angola,0
2020/2/12,Angola,0
2020/2/13,Angola,0
2020/2/14,Angola,0
2020/2/15,Angola,0
2020/2/16,Angola,0
2020/2/17,Angola,0
2020/2/18,Angola,0
2020/2/19,Angola,0
2020/2/20,Angola,0
2020/2/21,Angola,0
2020/2/22,Angola,0
2020/2/23,Angola,0
2020/2/24,Angola,0
2020/2/25,Angola,0
2020/2/26,Angola,0
2020/2/27,Angola,0
2020/2/28,Angola,0
2020/2/29,Angola,0
2020/3/1,Angola,0
2020/3/2,Angola,0
2020/3/3,Angola,0
2020/3/4,Angola,0
2020/3/5,Angola,0
2020/3/6,Angola,0
2020/3/7,Angola,0
2020/3/8,Angola,0
2020/3/9,Angola,0
2020/3/10,Angola,0
2020/3/11,Angola,0
2020/3/12,Angola,0
2020/3/13,Angola,0
2020/3/14,Angola,0
2020/3/15,Angola,0
2020/3/16,Angola,0
2020/3/17,Angola,0
2020/3/18,Angola,0
2020/3/19,Angola,0
2020/3/20,Angola,1
2020/3/21,Angola,2
2020/3/22,Angola,2
2020/3/23,Angola,3
2020/3/24,Angola,3
2020/3/25,Angola,3
2020/3/26,Angola,4
2020/3/27,Angola,4
2020/3/28,Angola,5
2020/3/29,Angola,7
2020/3/30,Angola,7
2020/3/31,Angola,7
2020/4/1,Angola,8
2020/4/2,Angola,8
2020/4/3,Angola,8
2020/4/4,Angola,10
2020/4/5,Angola,14
2020/4/6,Angola,16
2020/4/7,Angola,17
2020/4/8,Angola,19
2020/4/9,Angola,19
2020/4/10,Angola,19
2020/4/11,Angola,19
2020/4/12,Angola,19
2020/4/13,Angola,19
2020/4/14,Angola,19
2020/4/15,Angola,19
2020/4/16,Angola,19
2020/4/17,Angola,19
2020/4/18,Angola,24
2020/4/19,Angola,24
2020/4/20,Angola,24
2020/4/21,Angola,24
2020/4/22,Angola,25
2020/4/23,Angola,25
2020/4/24,Angola,25
2020/4/25,Angola,25
2020/4/26,Angola,26
2020/4/27,Angola,27
2020/4/28,Angola,27
2020/4/29,Angola,27
2020/4/30,Angola,27
2020/5/1,Angola,30
2020/5/2,Angola,35
2020/5/3,Angola,35
2020/5/4,Angola,35
2020/5/5,Angola,36
2020/5/6,Angola,36
2020/5/7,Angola,36
2020/5/8,Angola,43
2020/5/9,Angola,43
2020/5/10,Angola,45
2020/5/11,Angola,45
2020/5/12,Angola,45
2020/5/13,Angola,45
2020/5/14,Angola,48
2020/5/15,Angola,48
2020/5/16,Angola,48
2020/5/17,Angola,48
2020/5/18,Angola,50
2020/5/19,Angola,52
2020/5/20,Angola,52
2020/5/21,Angola,58
2020/5/22,Angola,60
2020/5/23,Angola,61
2020/5/24,Angola,69
2020/5/25,Angola,70
2020/5/26,Angola,70
2020/5/27,Angola,71
2020/5/28,Angola,74
2020/5/29,Angola,81
2020/5/30,Angola,84
2020/5/31,Angola,86
2020/6/1,Angola,86
2020/6/2,Angola,86
2020/6/3,Angola,86
2020/6/4,Angola,86
2020/6/5,Angola,86
2020/6/6,Angola,88
2020/6/7,Angola,91
2020/6/8,Angola,92
2020/6/9,Angola,96
2020/6/10,Angola,113
2020/6/11,Angola,118
2020/6/12,Angola,130
2020/6/13,Angola,138
2020/6/14,Angola,140
2020/6/15,Angola,142
2020/6/16,Angola,148
2020/6/17,Angola,155
2020/6/18,Angola,166
2020/6/19,Angola,172
2020/6/20,Angola,176
2020/6/21,Angola,183
2020/6/22,Angola,186
2020/6/23,Angola,189
2020/6/24,Angola,197
2020/6/25,Angola,212
2020/6/26,Angola,212
2020/6/27,Angola,259
2020/6/28,Angola,267
2020/6/29,Angola,276
2020/6/30,Angola,284
2020/7/1,Angola,291
2020/7/2,Angola,315
2020/7/3,Angola,328
2020/7/4,Angola,346
2020/7/5,Angola,346
2020/7/6,Angola,346
2020/7/7,Angola,386
2020/7/8,Angola,386
2020/7/9,Angola,396
2020/7/10,Angola,458
2020/7/11,Angola,462
2020/7/12,Angola,506
2020/7/13,Angola,525
2020/7/14,Angola,541
2020/7/15,Angola,576
2020/7/16,Angola,607
2020/7/17,Angola,638
2020/7/18,Angola,687
2020/7/19,Angola,705
2020/7/20,Angola,749
2020/7/21,Angola,779
2020/7/22,Angola,812
2020/7/23,Angola,851
2020/7/24,Angola,880
2020/7/25,Angola,916
2020/7/26,Angola,932
2020/7/27,Angola,950
2020/7/28,Angola,1000
2020/7/29,Angola,1078
2020/7/30,Angola,1109
2020/7/31,Angola,1148
2020/8/1,Angola,1164
2020/8/2,Angola,1199
2020/8/3,Angola,1280
2020/8/4,Angola,1344
2020/8/5,Angola,1395
2020/8/6,Angola,1483
2020/8/7,Angola,1538
2020/8/8,Angola,1572
2020/8/9,Angola,1672
2020/8/10,Angola,1679
2020/8/11,Angola,1735
2020/8/12,Angola,1762
2020/8/13,Angola,1815
2020/8/14,Angola,1852
2020/8/15,Angola,1879
2020/8/16,Angola,1906
2020/8/17,Angola,1935
2020/8/18,Angola,1966
2020/8/19,Angola,2015
2020/8/20,Angola,2044
2020/8/21,Angola,2068
2020/8/22,Angola,2134
2020/8/23,Angola,2171
2020/8/24,Angola,2222
2020/8/25,Angola,2283
2020/8/26,Angola,2332
2020/8/27,Angola,2415
2020/8/28,Angola,2471
2020/8/29,Angola,2551
2020/8/30,Angola,2624
2020/8/31,Angola,2654
2020/9/1,Angola,2729
2020/9/2,Angola,2777
2020/9/3,Angola,2805
2020/9/4,Angola,2876
2020/9/5,Angola,2935
2020/9/6,Angola,2965
2020/9/7,Angola,2981
2020/9/8,Angola,3033
2020/9/9,Angola,3092
2020/9/10,Angola,3217
2020/9/11,Angola,3279
2020/9/12,Angola,3335
2020/9/13,Angola,3388
2020/9/14,Angola,3439
2020/9/15,Angola,3569
2020/9/16,Angola,3675
2020/9/17,Angola,3789
2020/9/18,Angola,3848
2020/9/19,Angola,3901
2020/9/20,Angola,3991
2020/9/21,Angola,4117
2020/9/22,Angola,4236
2020/9/23,Angola,4363
2020/9/24,Angola,4475
2020/9/25,Angola,4590
2020/9/26,Angola,4672
2020/9/27,Angola,4718
2020/9/28,Angola,4797
2020/9/29,Angola,4905
2020/9/30,Angola,4972
2020/10/1,Angola,5114
2020/10/2,Angola,5211
2020/10/3,Angola,5370
2020/10/4,Angola,5402
2020/10/5,Angola,5530
2020/10/6,Angola,5725
2020/10/7,Angola,5725
2020/10/8,Angola,5958
2020/10/9,Angola,6031
2020/10/10,Angola,6246
2020/10/11,Angola,6366
2020/10/12,Angola,6488
2020/10/13,Angola,6680
2020/10/14,Angola,6846
2020/10/15,Angola,7096
2020/10/16,Angola,7222
2020/10/17,Angola,7462
2020/10/18,Angola,7622
2020/10/19,Angola,7829
2020/10/20,Angola,8049
2020/10/21,Angola,8338
2020/10/22,Angola,8582
2020/10/23,Angola,8829
2020/10/24,Angola,9026
2020/10/25,Angola,9381
2020/10/26,Angola,9644
2020/10/27,Angola,9871
2020/10/28,Angola,10074
2020/10/29,Angola,10269
2020/10/30,Angola,10558
2020/10/31,Angola,10805
2020/11/1,Angola,11035
2020/11/2,Angola,11228
2020/11/3,Angola,11577
2020/11/4,Angola,11813
2020/11/5,Angola,12102
2020/11/6,Angola,12223
2020/11/7,Angola,12335
2020/11/8,Angola,12433
2020/11/9,Angola,12680
2020/11/10,Angola,12816
2020/11/11,Angola,12953
2020/11/12,Angola,13053
2020/11/13,Angola,13228
2020/11/14,Angola,13374
2020/11/15,Angola,13451
2020/11/16,Angola,13615
2020/11/17,Angola,13818
2020/11/18,Angola,13922
2020/11/19,Angola,14134
2020/11/20,Angola,14267
2020/11/21,Angola,14413
2020/11/22,Angola,14493
2020/11/23,Angola,14634
2020/11/24,Angola,14742
2020/11/25,Angola,14821
2020/11/26,Angola,14920
2020/11/27,Angola,15008
2020/11/28,Angola,15087
2020/11/29,Angola,15103
2020/11/30,Angola,15139
2020/12/1,Angola,15251
2020/12/2,Angola,15319
2020/12/3,Angola,15361
2020/12/4,Angola,15493
2020/12/5,Angola,15536
2020/12/6,Angola,15591
2020/12/7,Angola,15648
2020/12/8,Angola,15729
2020/12/9,Angola,15804
2020/12/10,Angola,15925
2020/12/11,Angola,16061
2020/12/12,Angola,16161
2020/12/13,Angola,16188
2020/12/14,Angola,16277
2020/12/15,Angola,16362
2020/12/16,Angola,16407
2020/12/17,Angola,16484
2020/12/18,Angola,16562
2020/12/19,Angola,16626
2020/12/20,Angola,16644
2020/12/21,Angola,16686
2020/12/22,Angola,16802
2020/12/23,Angola,16931
2020/12/24,Angola,17029
2020/12/25,Angola,17099
2020/12/26,Angola,17149
2020/12/27,Angola,17240
2020/12/28,Angola,17296
2020/12/29,Angola,17371
2020/1/22,Antigua and Barbuda,0
2020/1/23,Antigua and Barbuda,0
2020/1/24,Antigua and Barbuda,0
2020/1/25,Antigua and Barbuda,0
2020/1/26,Antigua and Barbuda,0
2020/1/27,Antigua and Barbuda,0
2020/1/28,Antigua and Barbuda,0
2020/1/29,Antigua and Barbuda,0
2020/1/30,Antigua and Barbuda,0
2020/1/31,Antigua and Barbuda,0
2020/2/1,Antigua and Barbuda,0
2020/2/2,Antigua and Barbuda,0
2020/2/3,Antigua and Barbuda,0
2020/2/4,Antigua and Barbuda,0
2020/2/5,Antigua and Barbuda,0
2020/2/6,Antigua and Barbuda,0
2020/2/7,Antigua and Barbuda,0
2020/2/8,Antigua and Barbuda,0
2020/2/9,Antigua and Barbuda,0
2020/2/10,Antigua and Barbuda,0
2020/2/11,Antigua and Barbuda,0
2020/2/12,Antigua and Barbuda,0
2020/2/13,Antigua and Barbuda,0
2020/2/14,Antigua and Barbuda,0
2020/2/15,Antigua and Barbuda,0
2020/2/16,Antigua and Barbuda,0
2020/2/17,Antigua and Barbuda,0
2020/2/18,Antigua and Barbuda,0
2020/2/19,Antigua and Barbuda,0
2020/2/20,Antigua and Barbuda,0
2020/2/21,Antigua and Barbuda,0
2020/2/22,Antigua and Barbuda,0
2020/2/23,Antigua and Barbuda,0
2020/2/24,Antigua and Barbuda,0
2020/2/25,Antigua and Barbuda,0
2020/2/26,Antigua and Barbuda,0
2020/2/27,Antigua and Barbuda,0
2020/2/28,Antigua and Barbuda,0
2020/2/29,Antigua and Barbuda,0
2020/3/1,Antigua and Barbuda,0
2020/3/2,Antigua and Barbuda,0
2020/3/3,Antigua and Barbuda,0
2020/3/4,Antigua and Barbuda,0
2020/3/5,Antigua and Barbuda,0
2020/3/6,Antigua and Barbuda,0
2020/3/7,Antigua and Barbuda,0
2020/3/8,Antigua and Barbuda,0
2020/3/9,Antigua and Barbuda,0
2020/3/10,Antigua and Barbuda,0
2020/3/11,Antigua and Barbuda,0
2020/3/12,Antigua and Barbuda,0
2020/3/13,Antigua and Barbuda,1
2020/3/14,Antigua and Barbuda,1
2020/3/15,Antigua and Barbuda,1
2020/3/16,Antigua and Barbuda,1
2020/3/17,Antigua and Barbuda,1
2020/3/18,Antigua and Barbuda,1
2020/3/19,Antigua and Barbuda,1
2020/3/20,Antigua and Barbuda,1
2020/3/21,Antigua and Barbuda,1
2020/3/22,Antigua and Barbuda,1
2020/3/23,Antigua and Barbuda,3
2020/3/24,Antigua and Barbuda,3
2020/3/25,Antigua and Barbuda,3
2020/3/26,Antigua and Barbuda,7
2020/3/27,Antigua and Barbuda,7
2020/3/28,Antigua and Barbuda,7
2020/3/29,Antigua and Barbuda,7
2020/3/30,Antigua and Barbuda,7
2020/3/31,Antigua and Barbuda,7
2020/4/1,Antigua and Barbuda,7
2020/4/2,Antigua and Barbuda,9
2020/4/3,Antigua and Barbuda,15
2020/4/4,Antigua and Barbuda,15
2020/4/5,Antigua and Barbuda,15
2020/4/6,Antigua and Barbuda,15
2020/4/7,Antigua and Barbuda,19
2020/4/8,Antigua and Barbuda,19
2020/4/9,Antigua and Barbuda,19
2020/4/10,Antigua and Barbuda,19
2020/4/11,Antigua and Barbuda,21
2020/4/12,Antigua and Barbuda,21
2020/4/13,Antigua and Barbuda,23
2020/4/14,Antigua and Barbuda,23
2020/4/15,Antigua and Barbuda,23
2020/4/16,Antigua and Barbuda,23
2020/4/17,Antigua and Barbuda,23
2020/4/18,Antigua and Barbuda,23
2020/4/19,Antigua and Barbuda,23
2020/4/20,Antigua and Barbuda,23
2020/4/21,Antigua and Barbuda,23
2020/4/22,Antigua and Barbuda,24
2020/4/23,Antigua and Barbuda,24
2020/4/24,Antigua and Barbuda,24
2020/4/25,Antigua and Barbuda,24
2020/4/26,Antigua and Barbuda,24
2020/4/27,Antigua and Barbuda,24
2020/4/28,Antigua and Barbuda,24
2020/4/29,Antigua and Barbuda,24
2020/4/30,Antigua and Barbuda,24
2020/5/1,Antigua and Barbuda,25
2020/5/2,Antigua and Barbuda,25
2020/5/3,Antigua and Barbuda,25
2020/5/4,Antigua and Barbuda,25
2020/5/5,Antigua and Barbuda,25
2020/5/6,Antigua and Barbuda,25
2020/5/7,Antigua and Barbuda,25
2020/5/8,Antigua and Barbuda,25
